#cluster_id	cluster_type	1to1_type	proteome_count	percentage_at_target_count
OG0002416	specific	true	23	1.00
OG0002417	specific	true	23	1.00
OG0002418	specific	true	23	1.00
OG0002419	specific	true	23	1.00
OG0002420	specific	true	23	1.00
OG0002421	specific	true	23	1.00
OG0002422	specific	true	23	1.00
OG0002423	specific	true	23	1.00
OG0002424	specific	true	23	1.00
OG0002425	specific	true	23	1.00
OG0002426	specific	true	23	1.00
OG0002427	specific	true	23	1.00
OG0002428	specific	true	23	1.00
OG0002429	specific	true	23	1.00
OG0002430	specific	true	23	1.00
OG0002431	specific	true	23	1.00
OG0002432	specific	true	23	1.00
OG0002433	specific	true	23	1.00
OG0002434	specific	true	23	1.00
OG0002435	specific	true	23	1.00
OG0002436	specific	true	23	1.00
OG0002437	specific	true	23	1.00
OG0002438	specific	true	23	1.00
OG0002439	specific	true	23	1.00
OG0002440	specific	true	23	1.00
OG0002441	specific	true	23	1.00
OG0002442	specific	true	23	1.00
OG0002443	specific	true	23	1.00
OG0002444	specific	true	23	1.00
OG0002445	specific	true	23	1.00
OG0002446	specific	true	23	1.00
OG0002447	specific	true	23	1.00
OG0002448	specific	true	23	1.00
OG0002449	specific	true	23	1.00
OG0002450	specific	true	23	1.00
OG0002451	specific	true	23	1.00
OG0002452	specific	true	23	1.00
OG0002453	specific	true	23	1.00
OG0002454	specific	true	23	1.00
OG0002455	specific	true	23	1.00
OG0002456	specific	true	23	1.00
OG0002457	specific	true	23	1.00
OG0002458	specific	true	23	1.00
OG0002459	specific	true	23	1.00
OG0002460	specific	true	23	1.00
OG0002461	specific	true	23	1.00
OG0002462	specific	true	23	1.00
OG0002463	specific	true	23	1.00
OG0002464	specific	true	23	1.00
OG0002465	specific	true	23	1.00
OG0002466	specific	true	23	1.00
OG0002467	specific	true	23	1.00
OG0002468	specific	true	23	1.00
OG0002469	specific	true	23	1.00
OG0002470	specific	true	23	1.00
OG0002471	specific	true	23	1.00
OG0002472	specific	true	23	1.00
OG0002473	specific	true	23	1.00
OG0002474	specific	true	23	1.00
OG0002475	specific	true	23	1.00
OG0002476	specific	true	23	1.00
OG0002477	specific	true	23	1.00
OG0002478	specific	true	23	1.00
OG0002479	specific	true	23	1.00
OG0002480	specific	true	23	1.00
OG0002481	specific	true	23	1.00
OG0002482	specific	true	23	1.00
OG0002483	specific	true	23	1.00
OG0002484	specific	true	23	1.00
OG0002485	specific	true	23	1.00
OG0002486	specific	true	23	1.00
OG0002487	specific	true	23	1.00
OG0002488	specific	true	23	1.00
OG0002489	specific	true	23	1.00
OG0002490	specific	true	23	1.00
OG0002491	specific	true	23	1.00
OG0002492	specific	true	23	1.00
OG0002493	specific	true	23	1.00
OG0002494	specific	true	23	1.00
OG0002495	specific	true	23	1.00
OG0002496	specific	true	23	1.00
OG0002497	specific	true	23	1.00
OG0002498	specific	true	23	1.00
OG0002499	specific	true	23	1.00
OG0002500	specific	true	23	1.00
OG0002501	specific	true	23	1.00
OG0002502	specific	true	23	1.00
OG0002503	specific	true	23	1.00
OG0002504	specific	true	23	1.00
OG0002505	specific	true	23	1.00
OG0002506	specific	true	23	1.00
OG0002507	specific	true	23	1.00
OG0002508	specific	true	23	1.00
OG0002509	specific	true	23	1.00
OG0002510	specific	true	23	1.00
OG0002511	specific	true	23	1.00
OG0002512	specific	true	23	1.00
OG0002513	specific	true	23	1.00
OG0002514	specific	true	23	1.00
OG0002515	specific	true	23	1.00
OG0002516	specific	true	23	1.00
OG0002517	specific	true	23	1.00
OG0002518	specific	true	23	1.00
OG0002519	specific	true	23	1.00
OG0002520	specific	true	23	1.00
OG0002521	specific	true	23	1.00
OG0002522	specific	true	23	1.00
OG0002523	specific	true	23	1.00
OG0002524	specific	true	23	1.00
OG0002525	specific	true	23	1.00
OG0002526	specific	true	23	1.00
OG0002527	specific	true	23	1.00
OG0002528	specific	true	23	1.00
OG0002529	specific	true	23	1.00
OG0002530	specific	true	23	1.00
OG0002531	specific	true	23	1.00
OG0002532	specific	true	23	1.00
OG0002533	specific	true	23	1.00
OG0002534	specific	true	23	1.00
OG0002535	specific	true	23	1.00
OG0002536	specific	true	23	1.00
OG0002537	specific	true	23	1.00
OG0002538	specific	true	23	1.00
OG0002539	specific	true	23	1.00
OG0002541	specific	true	23	1.00
OG0002542	specific	true	23	1.00
OG0002543	specific	true	23	1.00
OG0002544	specific	true	23	1.00
OG0002545	specific	true	23	1.00
OG0002546	specific	true	23	1.00
OG0002547	specific	true	23	1.00
OG0002548	specific	true	23	1.00
OG0002549	specific	true	23	1.00
OG0002550	specific	true	23	1.00
OG0002551	specific	true	23	1.00
OG0002552	specific	true	23	1.00
OG0002554	specific	true	23	1.00
OG0002555	specific	true	23	1.00
OG0002556	specific	true	23	1.00
OG0002557	specific	true	23	1.00
OG0002558	specific	true	23	1.00
OG0002559	specific	true	23	1.00
OG0002560	specific	true	23	1.00
OG0002561	specific	true	23	1.00
OG0002562	specific	true	23	1.00
OG0002563	specific	true	23	1.00
OG0002564	specific	true	23	1.00
OG0002565	specific	true	23	1.00
OG0002566	specific	true	23	1.00
OG0002567	specific	true	23	1.00
OG0002568	specific	true	23	1.00
OG0002569	specific	true	23	1.00
OG0002570	specific	true	23	1.00
OG0002571	specific	true	23	1.00
OG0002572	specific	true	23	1.00
OG0002573	specific	true	23	1.00
OG0002574	specific	true	23	1.00
OG0002575	specific	true	23	1.00
OG0002576	specific	true	23	1.00
OG0002577	specific	true	23	1.00
OG0002578	specific	true	23	1.00
OG0002579	specific	true	23	1.00
OG0002580	specific	true	23	1.00
OG0002581	specific	true	23	1.00
OG0002582	specific	true	23	1.00
OG0002583	specific	true	23	1.00
OG0002584	specific	true	23	1.00
OG0002585	specific	true	23	1.00
OG0002586	specific	true	23	1.00
OG0002587	specific	true	23	1.00
OG0002588	specific	true	23	1.00
OG0002589	specific	true	23	1.00
OG0002590	specific	true	23	1.00
OG0002591	specific	true	23	1.00
OG0002592	specific	true	23	1.00
OG0002593	specific	true	23	1.00
OG0002594	specific	true	23	1.00
OG0002596	specific	true	23	1.00
OG0002597	specific	true	23	1.00
OG0002598	specific	true	23	1.00
OG0002599	specific	true	23	1.00
OG0002600	specific	true	23	1.00
OG0002601	specific	true	23	1.00
OG0002602	specific	true	23	1.00
OG0002603	specific	true	23	1.00
OG0002604	specific	true	23	1.00
OG0002605	specific	true	23	1.00
OG0002606	specific	true	23	1.00
OG0002607	specific	true	23	1.00
OG0002608	specific	true	23	1.00
OG0002609	specific	true	23	1.00
OG0002610	specific	true	23	1.00
OG0002611	specific	true	23	1.00
OG0002612	specific	true	23	1.00
OG0002613	specific	true	23	1.00
OG0002614	specific	true	23	1.00
OG0002615	specific	true	23	1.00
OG0002616	specific	true	23	1.00
OG0002617	specific	true	23	1.00
OG0002618	specific	true	23	1.00
OG0002619	specific	true	23	1.00
OG0002620	specific	true	23	1.00
OG0002621	specific	true	23	1.00
OG0002622	specific	true	23	1.00
OG0002623	specific	true	23	1.00
OG0002624	specific	true	23	1.00
OG0002625	specific	true	23	1.00
OG0002626	specific	true	23	1.00
OG0002627	specific	true	23	1.00
OG0002628	specific	true	23	1.00
OG0002629	specific	true	23	1.00
OG0002630	specific	true	23	1.00
OG0002631	specific	true	23	1.00
OG0002632	specific	true	23	1.00
OG0002633	specific	true	23	1.00
OG0002634	specific	true	23	1.00
OG0002635	specific	true	23	1.00
OG0002636	specific	true	23	1.00
OG0002637	specific	true	23	1.00
OG0002638	specific	true	23	1.00
OG0002639	specific	true	23	1.00
OG0002640	specific	true	23	1.00
OG0002641	specific	true	23	1.00
OG0002642	specific	true	23	1.00
OG0002643	specific	true	23	1.00
OG0002644	specific	true	23	1.00
OG0002645	specific	true	23	1.00
OG0002646	specific	true	23	1.00
OG0002647	specific	true	23	1.00
OG0002648	specific	true	23	1.00
OG0002649	specific	true	23	1.00
OG0002650	specific	true	23	1.00
OG0002652	specific	true	23	1.00
OG0002653	specific	true	23	1.00
OG0002654	specific	true	23	1.00
OG0002655	specific	true	23	1.00
OG0002656	specific	true	23	1.00
OG0002657	specific	true	23	1.00
OG0002658	specific	true	23	1.00
OG0002659	specific	true	23	1.00
OG0002660	specific	true	23	1.00
OG0002661	specific	true	23	1.00
OG0002662	specific	true	23	1.00
OG0002664	specific	true	23	1.00
OG0002665	specific	true	23	1.00
OG0002666	specific	true	23	1.00
OG0002667	specific	true	23	1.00
OG0002668	specific	true	23	1.00
OG0002669	specific	true	23	1.00
OG0002670	specific	true	23	1.00
OG0002671	specific	true	23	1.00
OG0002672	specific	true	23	1.00
OG0002673	specific	true	23	1.00
OG0002674	specific	true	23	1.00
OG0002675	specific	true	23	1.00
OG0002676	specific	true	23	1.00
OG0002677	specific	true	23	1.00
OG0002678	specific	true	23	1.00
OG0002679	specific	true	23	1.00
OG0002680	specific	true	23	1.00
OG0002681	specific	true	23	1.00
OG0002682	specific	true	23	1.00
OG0002683	specific	true	23	1.00
OG0002684	specific	true	23	1.00
OG0002685	specific	true	23	1.00
OG0002686	specific	true	23	1.00
OG0002687	specific	true	23	1.00
OG0002688	specific	true	23	1.00
OG0002689	specific	true	23	1.00
OG0002690	specific	true	23	1.00
OG0002691	specific	true	23	1.00
OG0002692	specific	true	23	1.00
OG0002693	specific	true	23	1.00
OG0002694	specific	true	23	1.00
OG0002695	specific	true	23	1.00
OG0002696	specific	true	23	1.00
OG0002697	specific	true	23	1.00
OG0002698	specific	true	23	1.00
OG0002699	specific	true	23	1.00
OG0002700	specific	true	23	1.00
OG0002701	specific	true	23	1.00
OG0002702	specific	true	23	1.00
OG0002703	specific	true	23	1.00
OG0002704	specific	true	23	1.00
OG0002705	specific	true	23	1.00
OG0002706	specific	true	23	1.00
OG0002707	specific	true	23	1.00
OG0002708	specific	true	23	1.00
OG0002709	specific	true	23	1.00
OG0002710	specific	true	23	1.00
OG0002711	specific	true	23	1.00
OG0002712	specific	true	23	1.00
OG0002713	specific	true	23	1.00
OG0002714	specific	true	23	1.00
OG0002715	specific	true	23	1.00
OG0002716	specific	true	23	1.00
OG0002717	specific	true	23	1.00
OG0002718	specific	true	23	1.00
OG0002719	specific	true	23	1.00
OG0002720	specific	true	23	1.00
OG0002721	specific	true	23	1.00
OG0002722	specific	true	23	1.00
OG0002723	specific	true	23	1.00
OG0002724	specific	true	23	1.00
OG0002725	specific	true	23	1.00
OG0002726	specific	true	23	1.00
OG0002727	specific	true	23	1.00
OG0002728	specific	true	23	1.00
OG0002729	specific	true	23	1.00
OG0002730	specific	true	23	1.00
OG0002731	specific	true	23	1.00
OG0002732	specific	true	23	1.00
OG0002733	specific	true	23	1.00
OG0002734	specific	true	23	1.00
OG0002735	specific	true	23	1.00
OG0002736	specific	true	23	1.00
OG0002737	specific	true	23	1.00
OG0002738	specific	true	23	1.00
OG0002739	specific	true	23	1.00
OG0002740	specific	true	23	1.00
OG0002741	specific	true	23	1.00
OG0002742	specific	true	23	1.00
OG0002743	specific	true	23	1.00
OG0002744	specific	true	23	1.00
OG0002745	specific	true	23	1.00
OG0002746	specific	true	23	1.00
OG0002747	specific	true	23	1.00
OG0002748	specific	true	23	1.00
OG0002749	specific	true	23	1.00
OG0002750	specific	true	23	1.00
OG0002751	specific	true	23	1.00
OG0002752	specific	true	23	1.00
OG0002753	specific	true	23	1.00
OG0002754	specific	true	23	1.00
OG0002755	specific	true	23	1.00
OG0002756	specific	true	23	1.00
OG0002757	specific	true	23	1.00
OG0002758	specific	true	23	1.00
OG0002759	specific	true	23	1.00
OG0002760	specific	true	23	1.00
OG0002761	specific	true	23	1.00
OG0002762	specific	true	23	1.00
OG0002763	specific	true	23	1.00
OG0002764	specific	true	23	1.00
OG0002765	specific	true	23	1.00
OG0002766	specific	true	23	1.00
OG0002767	specific	true	23	1.00
OG0002768	specific	true	23	1.00
OG0002769	specific	true	23	1.00
OG0002770	specific	true	23	1.00
OG0002771	specific	true	23	1.00
OG0002772	specific	true	23	1.00
OG0002773	specific	true	23	1.00
OG0002774	specific	true	23	1.00
OG0002775	specific	true	23	1.00
OG0002776	specific	true	23	1.00
OG0002777	specific	true	23	1.00
OG0002778	specific	true	23	1.00
OG0002779	specific	true	23	1.00
OG0002780	specific	true	23	1.00
OG0002781	specific	true	23	1.00
OG0002782	specific	true	23	1.00
OG0002783	specific	true	23	1.00
OG0002784	specific	true	23	1.00
OG0002785	specific	true	23	1.00
OG0002786	specific	true	23	1.00
OG0002787	specific	true	23	1.00
OG0002788	specific	true	23	1.00
OG0002789	specific	true	23	1.00
OG0002790	specific	true	23	1.00
OG0002791	specific	true	23	1.00
OG0002792	specific	true	23	1.00
OG0002793	specific	true	23	1.00
OG0002794	specific	true	23	1.00
OG0002795	specific	true	23	1.00
OG0002796	specific	true	23	1.00
OG0002797	specific	true	23	1.00
OG0002798	specific	true	23	1.00
OG0002799	specific	true	23	1.00
OG0002800	specific	true	23	1.00
OG0002801	specific	true	23	1.00
OG0002802	specific	true	23	1.00
OG0002803	specific	true	23	1.00
OG0002804	specific	true	23	1.00
OG0002805	specific	true	23	1.00
OG0002806	specific	true	23	1.00
OG0002807	specific	true	23	1.00
OG0002808	specific	true	23	1.00
OG0002809	specific	true	23	1.00
OG0002810	specific	true	23	1.00
OG0002811	specific	true	23	1.00
OG0002812	specific	true	23	1.00
OG0002813	specific	true	23	1.00
OG0002814	specific	true	23	1.00
OG0002815	specific	true	23	1.00
OG0002816	specific	true	23	1.00
OG0002817	specific	true	23	1.00
OG0002818	specific	true	23	1.00
OG0002819	specific	true	23	1.00
OG0002820	specific	true	23	1.00
OG0002821	specific	true	23	1.00
OG0002822	specific	true	23	1.00
OG0002823	specific	true	23	1.00
OG0002824	specific	true	23	1.00
OG0002825	specific	true	23	1.00
OG0002826	specific	true	23	1.00
OG0002827	specific	true	23	1.00
OG0002828	specific	true	23	1.00
OG0002829	specific	true	23	1.00
OG0002830	specific	true	23	1.00
OG0002831	specific	true	23	1.00
OG0002832	specific	true	23	1.00
OG0002833	specific	true	23	1.00
OG0002834	specific	true	23	1.00
OG0002835	specific	true	23	1.00
OG0002836	specific	true	23	1.00
OG0002837	specific	true	23	1.00
OG0002838	specific	true	23	1.00
OG0002839	specific	true	23	1.00
OG0002840	specific	true	23	1.00
OG0002841	specific	true	23	1.00
OG0002842	specific	true	23	1.00
OG0002843	specific	true	23	1.00
OG0002844	specific	true	23	1.00
OG0002845	specific	true	23	1.00
OG0002846	specific	true	23	1.00
OG0002847	specific	true	23	1.00
OG0002848	specific	true	23	1.00
OG0002849	specific	true	23	1.00
OG0002850	specific	true	23	1.00
OG0002851	specific	true	23	1.00
OG0002852	specific	true	23	1.00
OG0002853	specific	true	23	1.00
OG0002854	specific	true	23	1.00
OG0002855	specific	true	23	1.00
OG0002856	specific	true	23	1.00
OG0002857	specific	true	23	1.00
OG0002858	specific	true	23	1.00
OG0002859	specific	true	23	1.00
OG0002860	specific	true	23	1.00
OG0002861	specific	true	23	1.00
OG0002862	specific	true	23	1.00
OG0002863	specific	true	23	1.00
OG0002864	specific	true	23	1.00
OG0002865	specific	true	23	1.00
OG0002866	specific	true	23	1.00
OG0002867	specific	true	23	1.00
OG0002868	specific	true	23	1.00
OG0002869	specific	true	23	1.00
OG0002871	specific	true	23	1.00
OG0002872	specific	true	23	1.00
OG0002873	specific	true	23	1.00
OG0002874	specific	true	23	1.00
OG0002875	specific	true	23	1.00
OG0002876	specific	true	23	1.00
OG0002877	specific	true	23	1.00
OG0002878	specific	true	23	1.00
OG0002879	specific	true	23	1.00
OG0002880	specific	true	23	1.00
OG0002881	specific	true	23	1.00
OG0002882	specific	true	23	1.00
OG0002883	specific	true	23	1.00
OG0002884	specific	true	23	1.00
OG0002885	specific	true	23	1.00
OG0002886	specific	true	23	1.00
OG0002887	specific	true	23	1.00
OG0002888	specific	true	23	1.00
OG0002889	specific	true	23	1.00
OG0002890	specific	true	23	1.00
OG0002891	specific	true	23	1.00
OG0002892	specific	true	23	1.00
OG0002893	specific	true	23	1.00
OG0002894	specific	true	23	1.00
OG0002895	specific	true	23	1.00
OG0002896	specific	true	23	1.00
OG0002897	specific	true	23	1.00
OG0002898	specific	true	23	1.00
OG0002899	specific	true	23	1.00
OG0002900	specific	true	23	1.00
OG0002901	specific	true	23	1.00
OG0002902	specific	true	23	1.00
OG0002903	specific	true	23	1.00
OG0002904	specific	true	23	1.00
OG0002905	specific	true	23	1.00
OG0002906	specific	true	23	1.00
OG0002907	specific	true	23	1.00
OG0002908	specific	true	23	1.00
OG0002909	specific	true	23	1.00
OG0002910	specific	true	23	1.00
OG0002911	specific	true	23	1.00
OG0002912	specific	true	23	1.00
OG0002913	specific	true	23	1.00
OG0002914	specific	true	23	1.00
OG0002915	specific	true	23	1.00
OG0002916	specific	true	23	1.00
OG0002917	specific	true	23	1.00
OG0002918	specific	true	23	1.00
OG0002919	specific	true	23	1.00
OG0002920	specific	true	23	1.00
OG0002921	specific	true	23	1.00
OG0002922	specific	true	23	1.00
OG0002923	specific	true	23	1.00
OG0002924	specific	true	23	1.00
OG0002925	specific	true	23	1.00
OG0002926	specific	true	23	1.00
OG0002927	specific	true	23	1.00
OG0002928	specific	true	23	1.00
OG0002929	specific	true	23	1.00
OG0002930	specific	true	23	1.00
OG0002931	specific	true	23	1.00
OG0002932	specific	true	23	1.00
OG0002933	specific	true	23	1.00
OG0002934	specific	true	23	1.00
OG0002935	specific	true	23	1.00
OG0002936	specific	true	23	1.00
OG0002937	specific	true	23	1.00
OG0002938	specific	true	23	1.00
OG0002939	specific	true	23	1.00
OG0002940	specific	true	23	1.00
OG0002941	specific	true	23	1.00
OG0002942	specific	true	23	1.00
OG0002943	specific	true	23	1.00
OG0002944	specific	true	23	1.00
OG0002945	specific	true	23	1.00
OG0002946	specific	true	23	1.00
OG0002947	specific	true	23	1.00
OG0002948	specific	true	23	1.00
OG0002949	specific	true	23	1.00
OG0002950	specific	true	23	1.00
OG0002951	specific	true	23	1.00
OG0002952	specific	true	23	1.00
OG0002953	specific	true	23	1.00
OG0002954	specific	true	23	1.00
OG0002955	specific	true	23	1.00
OG0002956	specific	true	23	1.00
OG0002957	specific	true	23	1.00
OG0002958	specific	true	23	1.00
OG0002959	specific	true	23	1.00
OG0002960	specific	true	23	1.00
OG0002961	specific	true	23	1.00
OG0002962	specific	true	23	1.00
OG0002963	specific	true	23	1.00
OG0002964	specific	true	23	1.00
OG0002965	specific	true	23	1.00
OG0002966	specific	true	23	1.00
OG0002967	specific	true	23	1.00
OG0002968	specific	true	23	1.00
OG0002969	specific	true	23	1.00
OG0002970	specific	true	23	1.00
OG0002971	specific	true	23	1.00
OG0002972	specific	true	23	1.00
OG0002973	specific	true	23	1.00
OG0002974	specific	true	23	1.00
OG0002975	specific	true	23	1.00
OG0002976	specific	true	23	1.00
OG0002977	specific	true	23	1.00
OG0002978	specific	true	23	1.00
OG0002979	specific	true	23	1.00
OG0002980	specific	true	23	1.00
OG0002981	specific	true	23	1.00
OG0002982	specific	true	23	1.00
OG0002983	specific	true	23	1.00
OG0002984	specific	true	23	1.00
OG0002985	specific	true	23	1.00
OG0002986	specific	true	23	1.00
OG0002987	specific	true	23	1.00
OG0002988	specific	true	23	1.00
OG0002990	specific	true	23	1.00
OG0002991	specific	true	23	1.00
OG0002992	specific	true	23	1.00
OG0002993	specific	true	23	1.00
OG0002994	specific	true	23	1.00
OG0002995	specific	true	23	1.00
OG0002996	specific	true	23	1.00
OG0002997	specific	true	23	1.00
OG0002998	specific	true	23	1.00
OG0002999	specific	true	23	1.00
OG0003000	specific	true	23	1.00
OG0003001	specific	true	23	1.00
OG0003002	specific	true	23	1.00
OG0003003	specific	true	23	1.00
OG0003004	specific	true	23	1.00
OG0003005	specific	true	23	1.00
OG0003006	specific	true	23	1.00
OG0003007	specific	true	23	1.00
OG0003008	specific	true	23	1.00
OG0003009	specific	true	23	1.00
OG0003010	specific	true	23	1.00
OG0003011	specific	true	23	1.00
OG0003012	specific	true	23	1.00
OG0003013	specific	true	23	1.00
OG0003014	specific	true	23	1.00
OG0003015	specific	true	23	1.00
OG0003016	specific	true	23	1.00
OG0003017	specific	true	23	1.00
OG0003018	specific	true	23	1.00
OG0003019	specific	true	23	1.00
OG0003020	specific	true	23	1.00
OG0003021	specific	true	23	1.00
OG0003022	specific	true	23	1.00
OG0003024	specific	true	23	1.00
OG0003025	specific	true	23	1.00
OG0003026	specific	true	23	1.00
OG0003027	specific	true	23	1.00
OG0003029	specific	true	23	1.00
OG0003030	specific	true	23	1.00
OG0003031	specific	true	23	1.00
OG0003032	specific	true	23	1.00
OG0003033	specific	true	23	1.00
OG0003034	specific	true	23	1.00
OG0003035	specific	true	23	1.00
OG0003036	specific	true	23	1.00
OG0003037	specific	true	23	1.00
OG0003038	specific	true	23	1.00
OG0003039	specific	true	23	1.00
OG0003040	specific	true	23	1.00
OG0003041	specific	true	23	1.00
OG0003042	specific	true	23	1.00
OG0003043	specific	true	23	1.00
OG0003044	specific	true	23	1.00
OG0003045	specific	true	23	1.00
OG0003046	specific	true	23	1.00
OG0003047	specific	true	23	1.00
OG0003048	specific	true	23	1.00
OG0003049	specific	true	23	1.00
OG0003050	specific	true	23	1.00
OG0003051	specific	true	23	1.00
OG0003052	specific	true	23	1.00
OG0003053	specific	true	23	1.00
OG0003054	specific	true	23	1.00
OG0003055	specific	true	23	1.00
OG0003056	specific	true	23	1.00
OG0003057	specific	true	23	1.00
OG0003058	specific	true	23	1.00
OG0003059	specific	true	23	1.00
OG0003060	specific	true	23	1.00
OG0003061	specific	true	23	1.00
OG0003062	specific	true	23	1.00
OG0003064	specific	true	23	1.00
OG0003065	specific	true	23	1.00
OG0003066	specific	true	23	1.00
OG0003067	specific	true	23	1.00
OG0003068	specific	true	23	1.00
OG0003069	specific	true	23	1.00
OG0003070	specific	true	23	1.00
OG0003071	specific	true	23	1.00
OG0003072	specific	true	23	1.00
OG0003073	specific	true	23	1.00
OG0003074	specific	true	23	1.00
OG0003075	specific	true	23	1.00
OG0003076	specific	true	23	1.00
OG0003077	specific	true	23	1.00
OG0003078	specific	true	23	1.00
OG0003079	specific	true	23	1.00
OG0003080	specific	true	23	1.00
OG0003081	specific	true	23	1.00
OG0003082	specific	true	23	1.00
OG0003083	specific	true	23	1.00
OG0003084	specific	true	23	1.00
OG0003085	specific	true	23	1.00
OG0003086	specific	true	23	1.00
OG0003087	specific	true	23	1.00
OG0003088	specific	true	23	1.00
OG0003089	specific	true	23	1.00
OG0003090	specific	true	23	1.00
OG0003091	specific	true	23	1.00
OG0003092	specific	true	23	1.00
OG0003093	specific	true	23	1.00
OG0003094	specific	true	23	1.00
OG0003095	specific	true	23	1.00
OG0003096	specific	true	23	1.00
OG0003097	specific	true	23	1.00
OG0003098	specific	true	23	1.00
OG0003099	specific	true	23	1.00
OG0003100	specific	true	23	1.00
OG0003101	specific	true	23	1.00
OG0003102	specific	true	23	1.00
OG0003103	specific	true	23	1.00
OG0003104	specific	true	23	1.00
OG0003105	specific	true	23	1.00
OG0003106	specific	true	23	1.00
OG0003107	specific	true	23	1.00
OG0003108	specific	true	23	1.00
OG0003109	specific	true	23	1.00
OG0003110	specific	true	23	1.00
OG0003111	specific	true	23	1.00
OG0003112	specific	true	23	1.00
OG0003113	specific	true	23	1.00
OG0003114	specific	true	23	1.00
OG0003115	specific	true	23	1.00
OG0003116	specific	true	23	1.00
OG0003117	specific	true	23	1.00
OG0003118	specific	true	23	1.00
OG0003119	specific	true	23	1.00
OG0003120	specific	true	23	1.00
OG0003121	specific	true	23	1.00
OG0003122	specific	true	23	1.00
OG0003123	specific	true	23	1.00
OG0003124	specific	true	23	1.00
OG0003125	specific	true	23	1.00
OG0003126	specific	true	23	1.00
OG0003127	specific	true	23	1.00
OG0003128	specific	true	23	1.00
OG0003129	specific	true	23	1.00
OG0003130	specific	true	23	1.00
OG0003131	specific	true	23	1.00
OG0003132	specific	true	23	1.00
OG0003133	specific	true	23	1.00
OG0003134	specific	true	23	1.00
OG0003135	specific	true	23	1.00
OG0003136	specific	true	23	1.00
OG0003137	specific	true	23	1.00
OG0003138	specific	true	23	1.00
OG0003139	specific	true	23	1.00
OG0003140	specific	true	23	1.00
OG0003141	specific	true	23	1.00
OG0003142	specific	true	23	1.00
OG0003143	specific	true	23	1.00
OG0003144	specific	true	23	1.00
OG0003145	specific	true	23	1.00
OG0003146	specific	true	23	1.00
OG0003147	specific	true	23	1.00
OG0003148	specific	true	23	1.00
OG0003149	specific	true	23	1.00
OG0003150	specific	true	23	1.00
OG0003151	specific	true	23	1.00
OG0003152	specific	true	23	1.00
OG0003153	specific	true	23	1.00
OG0003154	specific	true	23	1.00
OG0003155	specific	true	23	1.00
OG0003156	specific	true	23	1.00
OG0003157	specific	true	23	1.00
OG0003158	specific	true	23	1.00
OG0003159	specific	true	23	1.00
OG0003160	specific	true	23	1.00
OG0003161	specific	true	23	1.00
OG0003162	specific	true	23	1.00
OG0003163	specific	true	23	1.00
OG0003164	specific	true	23	1.00
OG0003165	specific	true	23	1.00
OG0003166	specific	true	23	1.00
OG0003167	specific	true	23	1.00
OG0003168	specific	true	23	1.00
OG0003169	specific	true	23	1.00
OG0003170	specific	true	23	1.00
OG0003171	specific	true	23	1.00
OG0003172	specific	true	23	1.00
OG0003173	specific	true	23	1.00
OG0003174	specific	true	23	1.00
OG0003175	specific	true	23	1.00
OG0003176	specific	true	23	1.00
OG0003177	specific	true	23	1.00
OG0003179	specific	true	23	1.00
OG0003181	specific	true	23	1.00
OG0003182	specific	true	23	1.00
OG0003183	specific	true	23	1.00
OG0003185	specific	true	23	1.00
OG0003186	specific	true	23	1.00
OG0003187	specific	true	23	1.00
OG0003188	specific	true	23	1.00
OG0003189	specific	true	23	1.00
OG0003190	specific	true	23	1.00
OG0003191	specific	true	23	1.00
OG0003192	specific	true	23	1.00
OG0003193	specific	true	23	1.00
OG0003194	specific	true	23	1.00
OG0003195	specific	true	23	1.00
OG0003196	specific	true	23	1.00
OG0003197	specific	true	23	1.00
OG0003198	specific	true	23	1.00
OG0003199	specific	true	23	1.00
OG0003200	specific	true	23	1.00
OG0003201	specific	true	23	1.00
OG0003202	specific	true	23	1.00
OG0003203	specific	true	23	1.00
OG0003204	specific	true	23	1.00
OG0003205	specific	true	23	1.00
OG0003206	specific	true	23	1.00
OG0003207	specific	true	23	1.00
OG0003208	specific	true	23	1.00
OG0003209	specific	true	23	1.00
OG0003210	specific	true	23	1.00
OG0003211	specific	true	23	1.00
OG0003212	specific	true	23	1.00
OG0003213	specific	true	23	1.00
OG0003214	specific	true	23	1.00
OG0003215	specific	true	23	1.00
OG0003216	specific	true	23	1.00
OG0003217	specific	true	23	1.00
OG0003219	specific	true	23	1.00
OG0003220	specific	true	23	1.00
OG0003221	specific	true	23	1.00
OG0003222	specific	true	23	1.00
OG0003223	specific	true	23	1.00
OG0003224	specific	true	23	1.00
OG0003225	specific	true	23	1.00
OG0003226	specific	true	23	1.00
OG0003227	specific	true	23	1.00
OG0003228	specific	true	23	1.00
OG0003229	specific	true	23	1.00
OG0003230	specific	true	23	1.00
OG0003231	specific	true	23	1.00
OG0003232	specific	true	23	1.00
OG0003233	specific	true	23	1.00
OG0003234	specific	true	23	1.00
OG0003235	specific	true	23	1.00
OG0003236	specific	true	23	1.00
OG0003237	specific	true	23	1.00
OG0003238	specific	true	23	1.00
OG0003239	specific	true	23	1.00
OG0003240	specific	true	23	1.00
OG0003241	specific	true	23	1.00
OG0003242	specific	true	23	1.00
OG0003243	specific	true	23	1.00
OG0003244	specific	true	23	1.00
OG0003245	specific	true	23	1.00
OG0003246	specific	true	23	1.00
OG0003247	specific	true	23	1.00
OG0003248	specific	true	23	1.00
OG0003249	specific	true	23	1.00
OG0003250	specific	true	23	1.00
